,DEG,pred
Pcdhb22,1,1
Ulk3,1,1
Prim1,1,1
Nnt,1,1
Rcc1,1,1
Phf23,1,0
Trappc6a,1,1
Gdpd3,1,1
Dcdc2a,1,2
Rtkn,1,1
Zfp59,1,1
Zcwpw1,1,1
Efemp1,1,1
Pcdhb11,1,0
Gm13936,1,1
Ciart,1,0
Pcdhb19,1,1
Slc9a4,1,0
Sall2,1,1
Gsta3,1,1
Samd10,1,0
Plxna1,1,1
Gm20457,1,1
Slc25a47,1,1
Calcrl,1,0
Fam98c,1,1
Coasy,1,0
Pcdhb21,1,0
Gm28307,1,1
Gtf2h4,1,1
9430041J12Rik,1,1
Surf2,1,0
Rabggta,1,1
Kifc5b,1,1
Ccdc22,1,1
Lrrc75a,1,1
2310058D17Rik,1,1
4732491K20Rik,1,0
