gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,rel_pos.DAR,count.DAR,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,18mo.2mo.T.min.loops,18mo.9mo.Q.median.loops,18mo.9mo.Q.max.loops,Qanova.max.loops,9mo.2mo.Q.mean.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.2mo.T.std.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,18mo.2mo.T.max.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.std.atac,count.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac
Nrxn2,125438.0,-0.0328466186253282,0.0084758942754957,2.0,-0.0248109143863742,-0.0726731297538254,0.1189091933497035,0.7088239156970905,4,0.2077251350885959,0.2077058245083379,-0.018663316277356,-0.0688442622884072,-0.07444122,0.0007156469999999,0.0019028169999999,3.7785182,-0.0001544439536585,16.245142822032406,16.160915304973134,0.0329977349083636,15.85909795170749,-0.000341402,0.06993222,0.0309536407025223,-0.0081937994102341,0.0391474401127565,-0.0109494265102529,0.0908878954202017,0.0799384689099488,-0.0248302008862897,7.219168520463129,0.5637625495205861,0.6327858126754609,-0.3509015321108794,0.1646514242697563,38,1.9715957428070472,0.0594870608573809,0.2224908796423387,0.0843172617436706,14.257710043870205,-0.3576033685454622,0.1871357966125728
Slc3a2,16487.0,-0.0543482257137142,-0.0225021785962972,3.0,-0.0221118076682808,0.0072788511602421,0.0823614110953362,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769044038006097,0.0998408013943749,-0.0229363975937652,-0.0589966644860513,0.0618262309228635,0.0028295664368122,-0.0044529019125479,11.156083076288745,0.4390263218810788,0.2151059244712423,-0.1695196932972127,0.1220050881765377,6,0.8305147586579869,0.0693995892328888,0.1484260812639805,0.0738524911454368,12.319902538728954,-0.1714195432479588,0.2157911822710779
Bmpr1b,332289.0,0.0,0.0,0.0,0.0,-0.1215545468134227,0.0,0.2881955698818575,1,-0.3635185258203788,0.0069541036523124,-0.6629650125747849,-0.1876270031268994,-0.043288374,0.0008362792,0.0027444026999999,15.976403,0.000248073240404,16.483419058490345,17.208243885827354,0.0361586922173063,16.559152996483007,0.0002088582999999,0.1341155,-1.825049439441173e-05,-0.0070235995357972,0.0070053490414028,-0.1088708165209215,0.0424469617674644,-0.0664238547534571,-0.0250113011713041,10.79522796602876,0.3681801885269599,0.2986531901117284,-0.4855510587838994,0.271748436287293,30,1.8476365213946944,-0.0907229887875756,0.2012279690421635,-0.0657116876162715,15.7097528864552,-0.4757581208610111,0.1987864506598583
Nkx2-2os,147598.0,0.0,0.0,0.0,0.0,-0.1114440218505636,0.1104909842209672,0.2751718360400533,2,0.3993308436408431,0.4556882503051508,0.5639008849903899,-0.3388019133629469,-0.05113749,0.0003559135,0.0024077734,8.2108755,0.0002941215946524,17.713496823486828,16.352612471650804,0.0323660054166805,18.95561018020141,0.0002394711999999,0.1221200499999999,-0.0427876580810089,-0.0086079221610444,-0.0341797359199645,-0.0442234458401458,-0.0007174870277383,-0.0449409328678841,-0.0962091805387326,5.64385618977761,0.4934806809838297,0.5346134523097446,-0.3122062420825304,0.1560410109445093,21,2.5015847919713554,0.0581680122220375,0.2056527578029676,0.1543771927607701,12.823435352414398,-0.183688677946086,0.1979141231932017
Itm2b,23063.0,-0.0971128322032244,-0.0971128322032244,1.0,-0.0999149354710529,0.1471427533579099,0.0630699497885189,0.0,0,0.0,0.0,0.0,0.0,-0.00079027,0.0018317795,0.0030033539999999,8.8956175,0.0006481932045454,16.322048748966136,14.270952274818438,0.0469515258575797,16.361528103412994,0.0005207774999999,0.13917038,0.0288897110690299,-0.0326486891038814,0.0615384001729114,-0.0345768016029118,-0.0038737849780662,-0.0384505865809781,-0.0166045792327038,11.10787091427968,0.3893396643631764,0.088355848029145,-0.1462272166463436,0.2146754885222258,4,1.1342886017128715,-0.0033368243035701,0.1056529821781325,0.0132677549291337,12.080576210164502,-0.1989072388597632,0.2583311219884421
Fjx1,3133.0,0.0049987640804906,0.0049987640804906,1.0,-0.0189493409571345,0.0283216645237711,0.0750760525326343,0.0,0,0.0,0.0,0.0,0.0,-0.0877328,0.0005810923,0.002089635,11.008788,-5.30773338983051e-05,17.83971477887159,14.083977868501655,0.0453771166794846,17.98815209769054,-6.33747000000004e-05,0.0931760199999999,0.2919794933580593,0.0760261315190535,0.2159533618390057,0.067072307275368,-0.1263569040313279,-0.0592845967559599,0.01226562196192,11.153552031708177,-0.0058386851264877,0.0349694625045611,-0.1834064725861934,0.0758463323699615,3,0.2590868180254932,-0.0539848087070874,0.1146744071650994,-0.0662504306690075,11.441070336264032,-0.1317908132110021,0.0631324942510492
Phactr2,266695.0,0.1305877657367816,0.1305877657367816,1.0,-0.0246276068578916,0.0029997437176745,0.1446846166384032,0.6788594608373757,2,0.0406624697978079,-0.0897216548150625,0.0,0.0,-0.0363622949999999,0.0005391213,0.002081786,8.488116,0.0003975752421052,16.749261316199345,15.972149638744911,0.0255781264558038,16.872674880270605,0.0004067885,0.0954393499999999,0.0061952062868877,-0.014307644179397,0.0205028504662848,-0.0385396729808605,0.0220281112074229,-0.0165115617734375,0.074375867642417,11.11048330981629,0.5651557846956106,1.0938833102538,-0.3800749145510198,0.2431788954383545,16,1.768887413268533,0.1594623201748491,0.3454077279567669,0.085086452532432,15.54247926726991,-0.4546363612505244,0.255094588636801
Rpe65,26146.0,0.0,0.0,0.0,0.0,0.6483804930584558,0.4054372333805091,0.0521206791584928,1,0.4889128714275359,0.2664420701095582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0196525987733395,-0.0195991627758276,-5.343599751195249e-05,0.0580894243387257,-0.1555809923131867,-0.097491567974461,0.2224708013179777,10.589651146514878,0.2664420701095582,0.4889128714275359,0.4889128714275359,0.0,1,0.0,0.4889128714275359,0.0,0.2664420701095582,10.589651146514878,0.2664420701095582,0.0
Gm29514,75624.0,0.0,0.0,0.0,0.0,0.0180823692232054,0.0515180933383655,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0243034599008158,-0.0271411881355897,0.0028377282347739,0.0683289836442647,-0.0405393132011222,0.0277896704431424,0.10971030592775,10.763212366814484,-0.0641520963368371,0.0424055679064565,0.0377605517159425,0.0044585086274608,2,0.3249739277584736,0.0400830598111995,0.0032845224470337,-0.0696272461165504,10.993003634841328,-0.0751023958962637,0.0077430310744946
Sox5,953552.0,0.0,0.0,0.0,0.0,-0.0617409757715554,0.0264715890002784,0.3366198389225859,5,-0.178335197833085,-0.1686665903224718,-0.3926643077952029,-0.4770981551161673,-0.0844020229999999,0.00018279665,0.002553421,12.625282,8.542209378934624e-05,16.883691691739898,18.88457896248548,0.0373713387859918,16.983683928675198,4.389859999999999e-05,0.135732045,-0.014616883127842,-0.0146042211681443,-1.2661959697735092e-05,-0.0828182361449755,0.0496752134404161,-0.0331430227045593,0.0610324507613785,10.16239132875703,0.5223298304787327,0.570294876879734,-0.5074593098200303,0.2804452246976928,60,1.99948231627892,-0.0099771956274248,0.2367185717723927,-0.0710096463888033,17.28592462907769,-0.7935708813697755,0.2581960731817861
Sox6,567924.0,0.0,0.0,0.0,0.0,-0.0227004435946271,0.1172612365555214,0.0,0,0.0,0.0,-0.2984129549187541,-0.04279289876439,-0.135789015,0.0002348739999999,0.0018776479999999,6.636537,3.3822677266187084e-05,17.274296082989192,18.14895316480912,0.0391956983931293,17.300281053052505,-7.85710000000047e-06,0.12188339,-0.0109987491087333,-0.0067873081350277,-0.0042114409737055,-0.0980472573089104,0.0075858219704504,-0.0904614353384599,0.0383725266850164,9.292321632802269,0.7904551081841014,0.913926155348686,-0.4085789907279071,0.1939629861295478,67,1.9562488088051828,0.0411088650723625,0.2348181450284089,0.002736338387346,16.276855917206927,-0.4348442150393991,0.2409419605213122
Gjb6,10308.0,-0.0592722765204235,0.0441337083209249,4.0,0.0347411139781216,-0.0024919729932211,0.1765301765613177,0.0,0,0.0,0.0,-0.4974996593883096,-0.3275746579710441,0.0146127999999999,0.00107516,0.002591272,9.056608,0.0003259902857142,17.091180923708574,13.930275335112052,0.0319873077656365,17.70107628391564,0.0005167999999999,0.105671075,-0.0015571512608588,0.0251116278402699,-0.0266687791011287,-0.1681639235352125,-0.019839010614752,-0.1880029341499646,0.0585759999310919,9.64565843240889,-0.1249549154846532,-0.0123743466468688,-0.2098759780649812,0.0795623972704837,4,0.9331563962871682,-0.0809091669481754,0.0924654919140717,-0.1394851668792673,10.95139668744826,-0.1640410733920982,0.0169874968097968
Acsl3,49918.0,0.0,0.0,0.0,0.0,0.2538563488540091,0.1276866505567864,0.0,0,0.0,0.0,0.0,0.0,-0.00113728,0.0001264223499999,0.0005212685,8.350207,0.0004756667416666,19.70745559773965,14.269053607250251,0.0330886358365471,19.81987423442639,0.00034041475,0.096169945,0.023650989183454,0.0162847859393995,0.0073662032440545,-0.1228543147190727,0.089349525388373,-0.0335047893306996,-0.1107090808033543,10.217957697864236,0.4597919046640144,0.0681584974724416,-0.2253911619634854,0.223816358582032,9,1.4220038313863923,-0.0633076343753194,0.0943289298071253,0.0474014464280349,12.43642846520626,-0.300059324134474,0.2879296628490342
Phkg1,35128.0,-0.0380331407449129,-0.0380331407449129,1.0,-0.0131564818215554,0.0545228210403374,0.0368465851711064,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465640554210715,0.0220424179527883,0.0245216374682832,-0.0112520944007828,0.0790471883276087,0.0677950939268259,-0.0443040717349455,10.491853096329775,0.214131525875167,0.018502738333896,-0.120880938352033,0.1034816540648361,8,1.3807208827897617,-0.0337332720625471,0.0425343834595552,0.0105707996723984,12.74776596630025,-0.1652721410462909,0.111786997751976
Fgf13,505926.0,0.0,0.0,0.0,0.0,0.1736830202652823,0.1831729312514823,0.6749351866741449,2,0.3222126288959377,0.1287220316971997,0.4889423401988157,0.4205714882934577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033272326983882,0.0009423013223456,0.0023849313760425,0.0439316791835965,-0.026490774373093,0.0174409048105035,0.1934905971987379,11.445014845868474,0.1736830202652823,0.3856907420449595,0.2587345157469158,0.0261871687185164,2,4.258322007549492,0.3222126288959377,0.0897716085292006,0.1287220316971997,14.456103213882631,0.0837610431291171,0.0635844398106841
Ndufaf4,6918.0,-0.072679892517518,0.1182468632015186,2.0,0.1402837855649056,-0.0352521125366691,0.1909525055662644,0.0,0,0.0,0.0,0.0,0.0,-0.0410856399999999,0.00128322755,0.002012398,4.0350037,-0.0011091809749999,17.499440859825352,13.973248920483805,0.0224032386176598,17.50526704141697,-0.0009867734999999,0.03743677,0.0722014846329305,0.0831515164149991,-0.0109500317820686,0.0963329645655112,-0.1439409708877873,-0.0476080063222761,0.0596536429569223,10.721953612801473,-0.0926942471957374,-0.0330406042388151,-0.0330406042388151,0.0,1,0.0,-0.0330406042388151,0.0,-0.0926942471957374,10.721953612801473,-0.0926942471957374,0.0
Lman1,41842.0,-0.1077382418344461,0.0216803392281826,4.0,0.0028715947376846,0.2964471464036022,0.3043343152388512,0.0,0,0.0,0.0,0.0,0.0,-0.0903698299999999,0.0003757565999999,0.0018168885,5.9753995,0.0003845519461538,15.157198385136816,14.585197295260024,0.0472000287266345,15.430909855325313,0.0003507825,0.06631532,0.0090666152191543,-0.0071443515888059,0.0162109668079602,-0.0778075106393624,-0.0540419049616357,-0.1318494156009981,-0.0316681851262593,10.026523442519904,1.6305852621636288,1.571578257565554,-0.0041345668896695,0.0973323079886309,7,1.8529677833212743,0.465596168453545,0.647769610845449,0.4972643535798043,12.442464255306536,0.0342631801892538,0.6942094191948153
Zbtb16,181925.0,-0.0398432944890587,-0.0252742942107023,2.0,0.0041470372670458,0.0491493912873561,0.0688919323493344,0.4708862600601183,2,-0.0128402619183082,-0.1705549592720239,-0.1152749352112115,-0.289460928347013,-0.0635107299999999,0.00096065335,0.0049047459999999,16.382528,-0.000543579392647,15.97326701710114,15.201855896117646,0.0359152410062302,16.201855896117646,-0.000542592,0.0667339499999999,-0.0233234624969188,-0.0062162312836785,-0.0171072312132402,-0.1384638831156195,0.0256391568918938,-0.1128247262237256,0.0152436232928493,9.668884984266423,0.7471608391649227,0.6996663547426283,-0.4448561632808832,0.1611502422312227,29,1.9045122301387023,0.1152365131851857,0.2433182573274062,0.0999928898923364,14.71909405676487,-0.2754456763353845,0.2422996259735192
Aldh1a1,150750.0,0.0782970783598731,0.0782970783598731,1.0,0.1068440938149687,-0.1177703764025874,0.0363729846933225,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0235551929317192,-0.0029537014953937,-0.0206014914363255,-0.0509118308799066,-0.0306428166402191,-0.0815546475201258,-0.0951550693373585,10.729620743553124,-0.0626326701261639,-0.2203675110768255,-0.2801985407226197,0.1731150153215729,2,1.9283641125283544,-0.2502830258997226,0.0423069267879144,-0.1551279565623641,12.093180084118702,-0.2476232429985643,0.1308080885336585
Brinp3,407712.0,0.0638066677141773,0.0638066677141773,1.0,0.1953826729560575,0.0180823692232054,0.0648657923053448,0.0,0,0.0,0.0,0.3066613381613516,-0.3523017438643739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060395885004383,-0.0045400600326942,-0.0014995284677441,-0.0585798939482522,0.0130404539084785,-0.0455394400397737,0.0975401115080018,10.899356922923186,0.3437140686813655,0.6895775371853847,-0.6817627516311445,0.1746517890700931,9,2.7087800471146943,0.0709702428618459,0.3631312197859764,-0.0265698686461559,14.054740751674352,-0.4031353553179503,0.2460233479080365
Lars2,95739.0,-0.2203441688112205,-0.0392552867627662,4.0,-0.0539912297667328,-0.0934365796243863,0.1605356326224656,0.2179716016204725,2,-0.3130691422496263,-0.3071187888616717,0.576192291007054,0.3802720810651063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0976591400309873,-0.0833539104719399,-0.0143052295590474,-0.0930673127040928,-0.0089978274189601,-0.102065140123053,-0.0416972831439614,10.224001674198226,0.5632368817185969,0.2990031314799719,-0.3528818962620215,0.2514719544257432,11,1.6684700237633094,-0.0099814502648823,0.2121819561973796,0.031715832879079,13.336582210121785,-0.3842347414550628,0.2735699128536013
Cdh19,89258.0,0.0,0.0,0.0,0.0,-0.0183429794786338,0.1967940198043861,0.9624268159300008,2,0.4954693074645271,0.1982401483828826,-0.736965593973847,-0.6476982558951769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029697195075583,-0.0185053445201619,-0.0111918505554211,-0.0850714580049099,0.0620755805219212,-0.0229958774829886,0.2225451356479509,11.22520743694356,0.6111230789988222,0.9718193456523728,0.320092397405963,0.1951623595962797,4,1.458032096808601,0.5708084202368657,0.3142940809270018,0.3482632845889148,12.915947589090027,0.0489076278755167,0.2310067761053607
Gstm5,2865.0,-0.0286120601484525,0.0962761849727455,2.0,0.1136076475268844,0.0082824461868451,0.0855515520257493,0.0,0,0.0,0.0,0.0,0.0,-0.0190137,0.0004740481499999,0.0009290839999999,1.5234852,0.000164216,17.931306854194048,13.383434301822774,0.0218631250771748,17.931306854194048,0.000164216,0.011905428,0.0553595952567273,-0.0079546855072685,0.0633142807639959,-0.1288500846002158,0.0276769089298185,-0.1011731756703972,-0.0476035777142178,10.30947635384122,0.3646912024486732,0.2444931686742488,-0.0159346549298717,0.2515544246845667,3,0.4680896147412249,0.0860313318546128,0.1391024752841964,0.1336349095688307,10.781520901689134,-0.0765409792543128,0.2213559418623599
Grip1,633431.0,0.0,0.0,0.0,0.0,-0.0899452325898928,0.0049555735221405,0.252185978129794,7,-0.6011459798555786,-0.4298030856602041,0.2555275384543232,0.1593325535979471,-0.0889413405,0.0002548584499999,0.001079577,3.8368328,6.665140211267607e-05,17.488466190087692,17.868225728429792,0.0405396337507202,17.811274335606463,4.066145000000015e-05,0.07865518,-0.0126273791188681,-0.0097478762055006,-0.0028795029133674,-0.0152700140528722,-0.0112349230776469,-0.0265049371305191,-0.3199965379814999,9.93369065495238,0.2735433143774177,-0.1416544868379218,-1.4471260446391938,0.3727539018067872,29,2.4617284000507045,-0.7079651958029923,0.3657002637364334,-0.3879686578214923,16.415493661165428,-0.9280905466192424,0.3111927786224019
Rgs6,573764.0,0.0,0.0,0.0,0.0,-0.0239347219987458,0.0938735700435309,0.0,0,0.0,0.0,-0.452407504657319,-0.4883419344956943,-0.0880760924,0.00047624805,0.0023048459999999,8.850369,3.904256516260165e-05,16.244805177642196,17.89685269457177,0.0378175123559532,16.290414899929274,7.895050000000098e-05,0.11509338,-0.026239389950559,-0.0135221311840676,-0.0127172587664914,-0.1197389843854658,0.0660368951455708,-0.0537020892398949,-0.0297171555884401,8.614709844115577,0.8012618631574759,0.768938237789282,-0.4455384062206957,0.2466630958776617,66,2.0816392266742394,0.1149220268417611,0.2438364668322899,0.1446391824302012,15.97069978474923,-0.5011593688349979,0.2845537495757421
Kcnn2,417164.0,0.0,0.0,0.0,0.0,-0.0412871331021404,0.0871640367490759,0.0,0,0.0,0.0,0.0,0.0,-0.08184367,0.0009697783999999,0.0034218577,10.831665,-0.0002301289439999,16.857910514456716,16.053756222562146,0.0556062990565466,16.798066720363064,-0.0001352273,0.150295533,0.0067223095234876,-0.0016643548919456,0.0083866644154332,-0.0308885997204022,0.0296890931566337,-0.0011995065637685,0.2216984646992169,5.906890595610923,0.2529017585774524,0.4740411413252968,-0.3489400157768961,0.23531029943049,32,2.778814962724572,0.0542250373924592,0.2088016462161168,-0.1674734273067577,15.080411554043469,-0.705698125330758,0.1749540838248385
Cmtm5,3013.0,-0.0095825033480271,0.0854690551573607,4.0,0.0513371875101886,0.0321759669068204,0.0876503105629689,0.0,0,0.0,0.0,0.0,0.0,-0.049446265,0.000581029,0.001889957,6.204589,0.0011413776846153,16.49120785214283,13.820777301419088,0.0349169551512513,16.41679752760606,0.0011688569999999,0.0711570399999999,0.0515142241358239,0.027008011352748,0.0245062127830758,-0.1510496595760671,0.1652188259021219,0.0141691663260547,-0.0453010776039937,10.408329740767496,0.1883430479121273,0.0098248472634074,-0.0802786274878775,0.1158516523078748,3,0.3179694587311075,-0.0495304852636615,0.0514143709806081,-0.0042294076596678,10.77481804057791,-0.1100047020047778,0.167042375964539
Luzp2,433387.0,0.0,0.0,0.0,0.0,0.2437173627577848,0.1593167391766469,0.0621425126959186,1,0.2773951534265708,0.1539241062464751,0.2837929659445861,-0.3011695346720268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048835993735619,-0.004739245012411,-0.0001443543611508,0.0702091755972795,-0.0730356438350876,-0.002826468237808,-0.0036584649633566,10.41468523580732,0.6079623533982137,0.6808073275025853,-0.4968355868909935,0.2971751492238446,26,2.0260819828326917,0.0727907895368948,0.2997833536783388,0.0764492545002514,15.67085721299393,-0.2768548265557107,0.2377144774927855
Ttyh1,17300.0,-0.5311083670602457,-0.0657153142297899,9.0,-0.0389483211832064,-0.0801801975816633,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0025112899999999,0.0006908432999999,0.0012765444,4.695153,0.0007565938333333,18.23629430497324,14.191213472221284,0.0061904966585953,18.20699524889241,0.0009100041,0.009011511,0.1559303277960859,0.0665510093513761,0.0893793184447098,-0.0127562147606435,0.0922328116275491,0.0794765968669056,0.0598939607163332,10.863411958941716,0.0449623152872469,0.1357039784596985,-0.0803713783481034,0.0509427283829139,6,0.9237149442627464,0.0174229444272686,0.0846096489500184,-0.0424710162890646,11.938061276278034,-0.129688128776098,0.0826502824592876
Gm26917,3328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1090010715889095,-0.0668983816509944,0.175899453239904,-0.0924089435597433,-0.0035484580855157,-0.0959574016452591,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gja1,25183.0,0.0,0.0,0.0,0.0,0.0590174314528906,0.1003062777416544,0.1854080261697529,1,-0.2761491480088098,-0.3122388782550622,0.0,0.0,-0.00883284,0.0008118306999999,0.0019237265,10.838085,0.0002499737346938,17.538823822322524,13.901244032467376,0.0508138556015802,17.243415751522704,0.0001317653999999,0.22305146,0.0391238655317979,0.0914614641719474,-0.0523375986401495,-0.0956489273419311,-0.11281837754646,-0.2084673048883912,0.0251985049728256,10.761551232444562,-0.1713616977700987,-0.1455873244760919,-0.2761491480088098,0.0221482776359508,5,0.9250550576209692,-0.2039645249507121,0.0517825591745838,-0.2291630299235377,11.87995601933503,-0.3122388782550622,0.0625596608330954
Ctsd,12127.0,0.0,0.0,0.0,0.0,0.095973158125916,0.0527461868490008,0.3046433700335088,1,-0.3220751809391369,-0.2734854823353445,0.0,0.0,-0.07592026,-7.312500000000374e-06,1.2662999999999563e-05,0.061289866,0.0001663695,15.717421901110464,13.29318423075951,0.0105059662806997,15.717421901110464,0.0001663695,-0.06106258,0.0551907351840495,0.007804055523847,0.0473866796602024,0.0385656216071488,0.0211127309817286,0.0596783525888775,-0.0317521161363161,8.379378367071695,0.3554133888606212,0.5117490699418146,-0.550418339977125,0.336233623809228,6,1.538683839418869,-0.1258515445988858,0.36956050648671,-0.0940994284625697,11.270062429997068,-0.6673700067114526,0.3506769442519254
