gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.log_ratio.DMR,9mo.2mo.log_ratio.DMR,18mo.9mo.Q.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.T.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,loop_size.log.mean.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.mean.atac
Sh3glb2,14528.0,0.036045040240634,0.1563322490279324,1.0,0.0224259487802838,-0.1313567414681022,-0.0590191581501195,1.0,0.7369655938914068,1.2515387665975055,0.0005247099999999,0.0007552042545454,-0.0137605113636363,0.0008983414198387,-0.027970649,17.875046334460958,0.0120488876676949,0.0247037534462344,-0.0126548657785395,-0.1045849974214447,0.0948683028648196,-0.0097166945566251,-0.1133758747502387,0.8738862924189953,0.6272493934192768,-0.017138436687663,0.3115905096996682,0.1807334637662125,0.424966384449907
Amd1,14728.0,-0.1351594020475328,-0.1955786337047329,1.0,-0.3676340037287759,-0.0656833028506822,0.0137250724752631,1.0,0.0,0.0,-0.0006103347,-8.227681428571436e-05,0.0398420563809523,0.0013927486994933,0.04568558,17.177751076359762,0.031041092597027,0.0621745434965961,-0.031133450899569,0.0873702675818703,-0.062269795346693,0.0251004722351773,-0.0491102892004429,0.5789717133763159,0.3460024181127404,-0.4918608787536205,-0.1018936560676344,-0.3903908052699298,-0.0527833668671915
Sntb2,83964.0,0.0,-0.2133988082998605,0.0,-0.2178753265508983,-0.039166894006243,-0.0358464612195652,0.0,0.0,0.0,0.0013268848,0.0018382839935483,0.0591510658967741,0.0022726538167776,0.0556983269999999,16.025495310636398,-0.0454883996539587,-0.0037386732096576,-0.0417497264443011,-0.1323734628783882,0.0195076480622946,-0.1128658148160936,-0.072337170624087,0.7111109874925244,0.7260334675707892,-0.3529408834471061,0.1641197539174104,-0.2618071915970845,0.2364569245414974
Enpp2,113991.0,0.0,-0.3159093810138733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009695946,0.0008417162342857,0.0277441571714285,0.0011041479745912,0.020198,15.672847618575462,0.0084588963783993,-0.0049138166345042,0.0133727130129035,-0.015511792937025,0.0099107220897691,-0.0056010708472559,0.2364645931951566,0.6864489332626021,0.6850683348125919,-0.6356837030472389,0.0188288134737674,-1.2377295423739108,-0.2176357797213891
Matk,10430.0,-0.0344440148898874,0.3921920511718038,6.0,0.0848016004431077,-0.1847053340281546,-0.1181767997919036,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353946003783112,0.064223947631485,-0.0288293472531738,0.0774504464939274,-0.0632729831846523,0.014177463309275,-0.2037026280296135,0.5846217991400653,0.3286585656148983,-0.0345294144222116,0.0763309695060899,0.126983077993644,0.2800335975357034
Hdgf,9811.0,-0.1200888226045804,-0.4405314041190697,1.0,-0.1689935578324766,-0.22832666845912,-0.1527527484614723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093867514525989,0.0392300447331374,-0.0298432932805384,-0.0302225578036778,0.0099671715420976,-0.0202553862615801,-0.1161344590054445,0.2295216152493293,0.0663786552843479,-0.2434675895770475,-0.1315158563670806,-0.1449727347615059,-0.0153813973616361
Crocc,43913.0,0.1898324352771173,0.2854608762202573,1.0,0.1283103346931864,-0.1238770056503111,-0.0643963506759859,1.0,0.5719063477681006,0.9604716356238192,0.001495567,0.0022741718266666,0.0784650733333333,0.0021511488645983,0.08775754,15.216620489943717,-0.0179279146945727,-0.0046338880686243,-0.0132940266259484,-0.1502499272203409,0.0238028415415053,-0.1264470856788355,-0.1019870135710089,1.0137724674967834,0.6565550278779922,-0.1419240089586342,0.3111296517497131,-0.0489967431505329,0.413116665320722
B3glct,84369.0,0.0,-0.2367414980654478,1.0,-0.1575748207706926,-0.0791666772947552,-0.0791666772947552,1.0,0.0,0.0,0.0011528189999999,0.0009911051409836,0.0310053263114754,0.0014633687189649,0.0340651699999999,16.481065828432296,0.0061414716583435,-0.0076358141036775,0.0137772857620211,-0.1009686385668619,0.0574776228823095,-0.0434910156845523,-0.0258302347398187,1.206417545152029,1.5242477354219242,0.0035116102060697,0.433538631389443,-0.1419489141401544,0.4593688661292618
Gigyf1,9387.0,-0.1029137343998761,0.3331273098493614,2.0,0.0507343468614841,-0.1479959805758253,-0.0702075061993814,2.0,0.0,0.0,0.0021269427499999,0.0019934725249999,-0.02523238025,0.0010524606182057,-0.0192758949999999,16.880393176112342,0.0204784903605031,0.0187337002608524,0.0017447900996507,0.072590724608058,-0.1029523949796897,-0.0303616703716317,0.1117131947582578,0.5706564451998533,0.7030723191246899,0.2029987160270194,0.4530355175758547,0.1119882004353405,0.3413223228175969
Srrt,11970.0,-0.1146748777500871,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756662995338181,0.0048204196484915,0.0708458798853265,-0.0595858371840074,0.1030710792406106,0.0434852420566032,-0.1110337975337094,0.4364783325165606,0.3564616451144844,-0.1853575027149214,0.1393307942042917,-0.0373615221390961,0.2503645917380012
Prtg,110417.0,-0.2052332233811654,0.0,0.0,0.0,0.0,0.0,0.0,0.5956719922822311,1.3437887831097182,-0.000323718,-0.000323718,-0.06714347,0.0,-0.06714347,15.866602800787206,0.0320830098134626,0.0454907733382069,-0.0134077635247443,0.0453274709467022,-0.0224005321283315,0.0229269388183706,-0.0315808674978489,1.2180055194908446,0.7004983754189203,-0.2670801468013328,0.2358549795550274,-0.4867612519203158,0.2674358470528764
Aatk,39854.0,-0.2771636612110375,0.0340100141160113,0.0,-0.0621268997721284,-0.0526504167993016,-0.014600335325591,0.0,1.4516142367704727,2.105358453624348,0.0008524109999999,0.0008440931333333,-0.0229978203611111,0.0021928059453092,-0.01270519,16.088143076897815,-0.007068084040586,-0.008064877807871,0.000996793767285,-0.0439438029546224,0.0138371893698905,-0.0301066135847318,-0.02104569705084,0.9467817160497708,0.8704233768805782,0.0212186887854555,0.3877846394201457,-0.0501905911827698,0.4088303364709857
Syt17,67505.0,-0.1079909438200277,-0.1859052057533778,0.0,0.0,-0.04625648297803,-0.04625648297803,0.0,0.0,0.0,0.0011823815,0.0012052321084745,0.0306604585491525,0.0017046785528925,0.02353713,16.37509035661541,-0.0649733235275119,-0.0572390038340851,-0.0077343196934267,-0.4654371531765866,0.0684387412347018,-0.3969984119418848,-0.1344199119520399,1.067865170276285,0.8288224724270032,0.0093364709481471,0.346865711408685,0.0147329835880354,0.4812856233607249
Slc1a2,132125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5909043518493213,0.926535116808082,0.0003825152499999,0.0005746131463157,0.0675785489407894,0.0009580027118923,0.075642565,18.11034888528187,0.0744767008567478,0.1083361619167039,-0.0338594610599561,0.0756487095271354,0.0500109354413736,0.1256596449685091,0.0915185901944559,0.5072840248104158,0.3263331576212298,-0.5952401953937292,-0.1147857041073563,-0.8448716831205243,-0.2063042943018123
Nrbp2,6109.0,-0.1987976720718332,0.1329983989012335,1.0,0.3457050143844722,-0.2127066154832386,-0.1818833682563961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0206395031044483,0.0115217839780231,-0.0321612870824715,-0.1621882013873578,0.085309836049805,-0.0768783653375527,-0.1096759191247492,0.6845365307524092,0.4958207420394021,0.1557587351638414,0.3408901416466045,0.0654642694560334,0.4505660607713537
Tmem120b,49334.0,0.0139867947999875,0.0712055043232799,0.0,0.1244898267164276,-0.1531482301265505,-0.0630308513382695,0.0,0.0,0.0,0.0013215969999999,0.0019213191236363,0.0343801340909091,0.0026255776131147,0.02704993,16.30366118010876,0.0087479950108601,0.0096225699638698,-0.0008745749530096,0.0491199215535419,-0.0075326687967933,0.0415872527567485,-0.0936663272036058,1.1574552447125843,0.9756056135747776,0.0254927734356119,0.530949491831923,0.2653112345229763,0.6246158190355289
Clk1,13877.0,0.0,-0.3686700639607339,0.0,-0.3087005846798778,-0.1064193516222369,-0.0189865303290493,0.0,0.0,0.0,0.0022737875,0.00214753834,0.1113792260499999,0.0012191677600319,0.139338995,16.960276551971837,0.0358035346917106,0.0639008114373156,-0.028097276745605,-0.0404748557405152,-0.0433303749464493,-0.0838052306869645,-0.0363669812143047,0.8169536619758221,0.8505238194156812,-0.5430586557996298,0.0473698751915067,-0.3022482199000718,0.0837368564058115
Hnrnpl,13725.0,0.0,0.1560569849909208,1.0,0.0689906355403801,-0.1313663016528403,-0.0972212541680646,1.0,0.0,0.0,0.00092711915,0.00093102425625,0.0102279493125,0.0008761517532659,0.0221095649999999,16.752384077144928,0.0048853996823592,0.078763055842064,-0.0738776561597047,0.0330317992799098,-0.013007690165018,0.0200241091148918,-0.1520342407353025,0.623971880477296,0.4044316881792409,-0.2131202638379052,0.1706449107546717,-0.0635252296864665,0.3226791514899742
Nisch,46016.0,-0.2324013268902851,-0.0544491761529268,0.0,0.0085414267706451,-0.2011661415150305,-0.1238021716353806,0.0,0.0,0.0,0.000254518,0.0003145342705882,0.0047047150294117,0.0016781289685048,0.0054880499999999,16.66092068001106,0.0111204506748092,0.0352275630942482,-0.024107112419439,0.0186399702351057,0.0045618251024632,0.023201795337569,-0.0401930967061123,0.5914393179448738,0.4759827822232507,-0.1613553317256175,0.1545744281370952,-0.2120105429737825,0.1947675248432076
Cpne4,487258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222392421302098,0.5688428352795306,0.0003094959,0.0003284845122222,0.064786874226,0.0012232066764556,0.07752496,16.512804810523313,0.0557115509769981,0.0803428299692649,-0.0246312789922667,0.3479048520596917,-0.0700567859989409,0.2778480660607507,0.0331723040580802,1.0201987366120029,0.7627826536364084,-0.410428774935855,0.0412868582183665,-0.7088795790990572,0.0081145541602863
C2cd2l,11048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0324652493025384,-0.0279090136661593,-0.004556235636379,0.0521012260452766,-0.0125170759148425,0.0395841501304341,-0.0135480941476539,0.4458834801469605,0.6586781997552931,-0.2928988896721933,0.1487037685336773,-0.1859630701123293,0.1622518626813312
Cacna1e,493770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2512497878546461,0.9783424784745705,0.0006141196,0.0009673992735198,0.013490141397349,0.0015542400655842,0.0106497049999999,16.53822999580106,0.0461877980343152,0.0807929050371418,-0.0346051070028266,0.3066576070135117,-0.0643752644099854,0.2422823426035263,0.0403071805374288,0.8729938116836452,0.7308720244195628,-0.5711749484979541,0.0147321314789635,-0.7346887653542801,-0.0255750490584652
Ap1s1,11142.0,0.0,0.1987492430264876,4.0,0.0785565345805321,-0.1934595471391658,-0.1336085200277121,4.0,-1.519374158467293,-0.8413022537153294,0.0045588124,0.0045588124,0.098637597,0.0,0.098637597,16.095067301607052,-0.006242585881398,0.0183462835795316,-0.0245888694609297,-0.0706135280717369,0.0498029160585513,-0.0208106120131855,-0.1368537973230995,0.485620341364454,0.2263477825532072,-0.1916983349624179,0.0744821523115624,-0.1104668342881192,0.2113359496346619
Shkbp1,13886.0,-0.043871663841161,0.2201201225518096,1.0,0.1771267430381082,-0.0960433758217889,-0.0903094818968627,1.0,0.0,0.0,0.0029498104999999,0.0029498104999999,-0.068002435,0.0006434155520847,-0.068002435,15.78922002064963,0.0088701587360412,0.012943125756135,-0.0040729670200937,0.0158817949716985,-0.0129464103200827,0.0029353846516158,-0.1131439857317475,0.5234634189662699,0.3333953532659736,-0.0519603851308234,0.140717484067575,-0.0157404793676247,0.2538614697993225
Ep400,106344.0,0.0641156644705281,0.0,0.0,0.0,0.0,0.0,0.0,0.7494799910832206,1.4534452972632486,0.0004054139999999,0.0004603734713157,-0.0159805155342105,0.0014473787359716,-0.026332545,15.850300845253637,0.0185276708135161,0.0258735501996488,-0.0073458793861327,0.0807299742133118,-0.0083686715807118,0.0723613026325999,0.0335415087293112,0.8920939108577017,0.8380018990333029,-0.2204300535063064,0.2925313549338322,-0.2675627550150274,0.258989846204521
Cntnap1,20201.0,0.0728476598722378,-0.0171594875631941,0.0,-0.0633684767718918,-0.1621325662810528,-0.113872738430355,0.0,0.1818383229603136,-0.5425272343024579,0.000935476,0.0011202605962264,0.0397026727924528,0.0015709505285326,0.03525813,16.681472659500947,0.05394622400035,0.0210684787613799,0.0328777452389701,-0.0139181972656223,0.0726565603321123,0.0587383630664899,-0.0548854609696133,0.4228525115050641,0.4086926422055936,-0.2012101899543186,0.1494716945013922,-0.0249852512952761,0.2043571554710056
Swt1,60756.0,0.0,-0.434862726829464,0.0,-0.5169151874242338,-0.0452486532160554,-0.0066498615472256,0.0,0.0,0.0,0.0003314106999999,0.0001675229885245,0.0451538100557377,0.0012119693150043,0.03231313,18.946733611094174,-0.0073193689400444,0.0156343490019167,-0.0229537179419611,-0.1360891054437225,0.0239596701179235,-0.1121294353257989,-0.1179358474978445,0.1690959192569692,-0.2093038154891016,-0.6323401433424092,-0.4049950869604041,-0.6340707999999617,-0.2870592394625595
Sars,20344.0,0.0,-0.2600623870807794,2.0,-0.2839574042040302,-0.1133454107968443,-0.065197193535393,2.0,0.0,0.0,0.0007486754,0.0006438194266666,0.0152608400666666,0.0013801728037781,0.0347180299999999,16.626319637397128,0.0887065885228926,0.1234884530370963,-0.0347818645142036,0.1929497861738606,-0.2009403895891498,-0.0079906034152892,-0.0661139000675538,0.2969428435851076,0.2103594209676695,-0.278082640858734,-0.0523763230363743,-0.3219952066345672,0.0137375770311795
Foxo1,84885.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.330797190815794,-0.5972907001126296,0.0013594727999999,0.0014456940999999,0.09875651685,0.0009076741213998,0.1140840905,17.283434827250264,-0.078095218905506,-0.11213291953036,0.034037700624854,-0.4398253989623575,0.1395456664869974,-0.3002797324753601,-0.2375365916394637,1.0115546420551569,0.9148174961934596,-0.3301096104236736,0.1189808629210135,-0.4017895527427426,0.3565174545604773
Myrip,173328.0,-0.1601027103958413,0.0,0.0,0.0,0.0,0.0,0.0,15.339117782749891,16.040167004327714,0.0017617409999999,0.0019447614803921,0.0897698694705882,0.001633357865093,0.08523878,16.361345744735047,0.0716620088018394,0.1185394300886481,-0.0468774212868086,0.3852134048691719,-0.151057977901799,0.2341554269673729,0.0673261141354878,0.9926266585930744,0.5887389139798416,-0.2974362053226003,0.1384778501820005,-0.5292196471488007,0.0711517360465127
5330438D12Rik,74463.0,0.0,0.0,0.0,-0.4688407165243644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173007264480797,0.0330321732660424,-0.0157314468179626,0.1418808106260356,-0.0342289826080204,0.1076518280180152,-0.0963378033365276,0.042152848206445,-0.0035353234746218,-0.2438202405343199,-0.1528020827557928,-0.1714940798151407,-0.0564642794192652
Extl1,27478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006611530999999,0.0006238005019277,0.0056015256144578,0.0011564136102103,0.01219016,17.605612719468947,0.0232769941593468,0.0425062966448198,-0.019229302485473,0.0551750545645425,-0.0020041635180227,0.0531708910465197,0.0050048178149017,0.5687033778896264,0.5382269465044136,-0.2498708567454108,0.2304329703349491,-0.2287978357016623,0.2254281525200473
Gls,69784.0,0.0,0.0,1.0,0.0,0.0645437610375236,0.0645437610375236,1.0,0.0,0.0,0.0006719790499999,0.0003162271875,0.069738622625,0.0009632529623823,0.0271557525,16.55658730763916,0.0067922759359578,0.0115069488505489,-0.0047146729145911,0.0699917205804274,0.0626175300499138,0.1326092506303413,-0.0649206254768517,0.4511777798041976,0.4229643999256934,-0.5727613601520973,-0.1084132487015899,-0.7180484997470962,-0.0434926232247381
Ddx42,32213.0,0.0,-0.1953335727630216,2.0,-0.4016814540286892,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0298002675662915,0.0266255038844578,0.0031747636818336,0.0099038085433782,0.1030358506437951,0.1129396591871734,0.0980701895305338,0.4738978562616639,0.8380018991061302,-0.177561673972515,0.2251433541443344,-0.1354512564915753,0.1270731646138005
Clasrp,23451.0,-0.011859386449408,0.0,0.0,0.0010736958470651,-0.2270363713013812,-0.0388306819906418,0.0,0.0,0.0,0.0017534323499999,0.0017549798145833,0.03427367103125,0.0010943214147625,0.039731145,16.91546852236173,0.0315855316667118,0.0307605435342244,0.0008249881324873,0.0211917929562044,-0.0384141779016999,-0.0172223849454955,-0.2875773842862072,0.8450934960873653,0.4730878793602701,0.0196692883918427,0.2620119306551602,0.2445027722601382,0.5495893149413674
Zdhhc23,14758.0,0.0,0.0,0.0,0.0,-0.0201932456787039,-0.0201932456787039,0.0,1.8930847945773777,2.050626071506456,0.0,0.0,0.0,0.0,0.0,0.0,0.0830893140829003,0.187247163872866,-0.1041578497899656,-0.0208372846129878,0.0264355523275507,0.0055982677145629,-0.1252872890477408,0.5010564187784491,0.3275249357716768,-0.1792637471523424,0.0959903715453681,-0.0587317325142318,0.221277660593109
Stx1a,27618.0,-0.1921267869610212,-0.2566501486902819,1.0,0.0,-0.1348691529306935,-0.1348691529306935,1.0,0.999999999484752,1.6844981735621731,0.0016366719,0.0018410714166666,0.0796834111666666,0.0015294465481259,0.097829952,16.354639617087646,0.038989649175644,0.0625163441804217,-0.0235266950047777,-0.0633872045762906,0.087017966384632,0.0236307618083413,0.1148391290386596,0.6457349786940453,1.323596004950263,-0.0022901033461961,0.4095359493197913,-0.3699244726476549,0.2946968202811317
Cmss1,304864.0,0.0,-0.3189876719312137,1.0,-0.3327005320357488,0.0085227550493103,0.0219214156853513,1.0,-0.4845802852050386,0.9051615370467702,0.00147101895,0.001463777548,0.0256075953,0.0018749586077621,0.05082011,15.15232083726769,0.0066286058536954,0.0041869664481966,0.0024416394054987,0.0461527537937749,-0.0208017305798302,0.0253510232139446,0.1233340060656168,0.8502737351535461,0.6598563909033838,-0.6095695641016529,0.0224725834952353,-0.7157056620579733,-0.1008614225703814
Zdhhc1,24479.0,0.0070345271884274,0.2159199429638503,1.0,-0.1546320334475296,-0.0195707873459936,0.0644196793807891,1.0,0.0,0.0,0.0019480607999999,0.0017958807,0.0389402357727272,0.001358960567839,0.04679998,16.6868068058498,0.0314435018757322,0.0488195423800656,-0.0173760405043333,-0.1987067113646226,0.0541280998171249,-0.1445786115474976,-0.2292692734859393,0.8857225711663823,0.6574296535032049,-0.0750076805137085,0.2534154397626764,-0.1340956130175346,0.4826847132486158
Usp24,125109.0,-0.02241573014728,0.0,0.0,0.0,0.0,0.0,0.0,-0.4995710093449073,0.3703684498654455,0.0018187237999999,0.001697762785,0.062375376353,0.0014099373774387,0.074891105,16.476662862703208,-0.0049442295643153,-0.0077887152155749,0.0028444856512595,-0.4249849669039729,0.0776196988210204,-0.3473652680829525,-0.1641386531926109,1.199222043959694,0.8276102933482264,-0.4515047178437967,0.0090413211652422,-0.4955931248551728,0.1731799743578532
Smarcc2,31234.0,0.0,-0.1328517550879446,2.0,-0.0858129988685556,-0.1245380682623586,-0.0982232002546181,2.0,0.0,0.0,0.000701671,0.0007901779696428,0.0592151040125,0.0013629720877113,0.04450662,16.8251326388644,0.0201229376881059,0.0185150272169898,0.001607910471116,-0.0376737179499659,0.0929009119430102,0.0552271939930442,-0.0963288849296175,0.2202702703150061,0.1171669603587504,-0.1338767604878441,-0.0245014329782824,-0.2477799709817048,0.0718274519513351
Mndal,93365.0,0.0,0.0,0.0,-0.5360344262114598,0.0,0.0,0.0,0.2248734108151157,-0.2051144298780567,0.0006368065,0.0006302903685185,0.0860272158703703,0.0007217529792538,0.098867208,18.141057566922346,-0.0076668081786699,-0.0216216299005098,0.0139548217218399,0.0410102505858464,0.0600320496401222,0.1010423002259686,0.0346100808913012,-0.0836963943934826,-0.042726209134098,-0.4568879146091311,-0.257189236102965,-0.5360344262114598,-0.2917993169942662
Cnot1,88013.0,0.0,-0.3051152309582696,1.0,-0.1753574948487335,-0.2291093855063106,-0.192973204550688,1.0,0.0,0.0,0.000828547,0.0010400894757142,0.0626061350928571,0.0015115263044885,0.07054967,16.519045638707126,0.0259837641398964,0.0379103184673701,-0.0119265543274736,0.0217646674292759,0.1422893203235733,0.1640539877528493,0.021263664821363,0.532415304646741,0.4935690714788935,-0.4810397450048693,0.0299785729185389,-0.4408728673733622,0.0087149080971759
Gm20642,30359.0,0.1528406086862153,-0.2410231592310232,0.0,-0.3656340142961118,0.007549604900424,0.007549604900424,0.0,0.0,0.0,0.0010606058,0.0012406361407407,0.1023971499259259,0.0013673092790005,0.08064868,17.519802967747893,0.0206113315223281,0.0196453996613025,0.0009659318610255,0.16405899866999,-0.0079447610812876,0.1561142375887024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Snx27,85172.0,0.0364502061860809,-0.1522681106732584,0.0,-0.113626339419016,-0.0654107062830675,0.0217604809155324,0.0,0.0,0.0,0.00187105315,0.0020644774923076,0.0756982657307692,0.0012823290694415,0.083421275,16.948911274490236,0.0057470097498749,0.0064166066377128,-0.0006695968878379,-0.0047402341427219,0.0065561796346036,0.0018159454918816,-0.0408942252224919,0.7561515578674711,0.6401257574349782,-0.250482843356,0.1245428307334776,-0.3602932505975329,0.1654370559559695
